stop_id,stop name,route_num,latitude,longitude,pass_count,morning_time
saketj  ,Saket J Block,PV01,28.52211,77.21593,1,6.45
saketh  ,Saket H Block,PV01,28.5223,77.212,1,6.47
gyan    ,Gyan Bharti School,PV01,28.52573,77.20557,2,6.49
shivalik,Shivalik Colony,PV01,28.52784,77.20598,1,6.59
malv1   ,Malviya Nagar 1,PV01,28.53613,77.20901,1,7.01
sarv    ,Sarvpriya Vihar,PV01,28.54361,77.20763,1,7.05
swami   ,Swami Nagar,PV01,28.54219,77.22594,1,7.07
tito    ,Josip Broz Tito Marg,PV01,28.54608,77.22969,2,7.12
sadiq   ,Sadiq Nagar,PV01,28.5542,77.22821,1,7.14
hudco   ,Hudco Place,PV01,28.56037,77.23096,1,7.15
andrew  ,Andrews Ganj,PV01,28.56555,77.23396,2,7.17
dda    ,DDA Flats Munirka,PV02,28.55627,77.17526,1,6.4
jnu    ,JNU,PV02,28.535,77.16933,2,6.5
ber    ,Ber Sarai,PV02,28.55166,77.18212,2,6.52
munmark,Munirka Market,PV02,28.55469,77.17767,1,6.58
rkp    ,RK Puram Sector III,PV02,28.54888,77.18754,1,7
iit    ,IIT Gate,PV02,28.54602,77.19609,2,7.05
saf    ,Safdarjung Development Area,PV02,28.55312,77.20155,1,7.07
gp1    ,Green Park,PV02,28.56025,77.20341,1,7.14
kid    ,Kidwai Nagar,PV02,28.57275,77.20922,1,7.29
jorb   ,Jor Bagh,PV02,28.58579,77.21262,1,7.33
cha ,Chanakyapuri,PV03,28.58485,77.19265,1,6.45
nmb ,New Moti Bagh,PV03,28.57864,77.17594,1,6.51
ae  ,Aradhana Enclave,PV03,28.57328,77.17908,1,6.53
jsm ,Chaudhary Jhandu Singh Marg,PV03,28.56548,77.19669,1,7.03
saf2,Safdarjung Enclave II,PV03,28.56533,77.20017,1,7.06
lbn ,Lakshmi Bai Nagar,PV03,28.5794,77.20809,1,7.15
ina ,INA Colony,PV03,28.57752,77.21055,3,7.2
sem ,South Extension Market,PV03,28.56877,77.22041,1,7.25
defe,Defence Colony 1,PV03,28.57619,77.22948,1,7.3
jmi,Jamia Milia Islamia,PV04,28.56101,77.2807,2,6.55
ehi,Escorts Heart Institute,PV04,28.56131,77.2727,2,7
zb ,Zakir Bagh,PV04,28.5622,77.27221,4,7.01
nfc,New Friends Colony,PV04,28.56896,77.27577,2,7.05
mb ,Maharani Bagh,PV04,28.57264,77.26584,1,7.12
se ,Siddharth Extension,PV04,28.58161,77.26582,1,7.2
sch  ,Saket City Hospital,PV05,28.52911,77.21406,2,6.35
sksii,Sheikh Sarai II,PV05,28.53353,77.23202,2,6.5
ski  ,Sheikh Sarai I,PV05,28.53845,77.22284,2,6.57
hk1  ,Hauz Khas I,PV05,28.54911,77.21011,2,7.04
asi  ,Asiad Village,PV05,28.54805,77.21872,1,7.09
gul  ,Gulmohar Park,PV05,28.55373,77.21222,1,7.15
nee  ,Neeti Bagh,PV05,28.55797,77.21777,1,7.17
ayu  ,Ayurvigyan Nagar,PV05,28.56109,77.22202,1,7.2
shi  ,Shiv Mandir,PV05,28.56645,77.22502,1,7.25
sv  ,Sukhdev Vihar,PV06,28.55645,77.27768,1,6.55
ek1 ,East of Kailash C Block,PV06,28.56074,77.26084,1,7.05
sn  ,Sant Nagar,PV06,28.556,77.25187,1,7.07
ek2 ,East of Kailash D Block,PV06,28.5583,77.24671,1,7.09
ek3 ,East of Kailash E Block,PV06,28.56031,77.24591,1,7.1
ac  ,Amar Colony,PV06,28.56107,77.24901,2,7.12
dc  ,Dayanand Colony,PV06,28.56222,77.25019,2,7.15
tccm,3Cs Central Market,PV06,28.56857,77.24124,2,7.22
kd  ,Kalkaji Depot,PV07,28.53944,77.26619,1,6.45
na  ,Nehru Apartments,PV07,28.54552,77.25035,1,6.48
kc  ,Kailash Colony metro station,PV07,28.55461,77.24283,1,7.02
gkc ,Greater Kailash I C Block,PV07,28.55086,77.23877,1,7.05
gkr ,Greater Kailash I R Block,PV07,28.55149,77.2374,1,7.06
gks ,Greater Kailash I S Block,PV07,28.55142,77.23528,2,7.07
gkn ,Greater Kailash I N Block,PV07,28.55726,77.23208,2,7.1
guru,Gurudwara Jungpura Extension,PV07,28.58239,77.24164,2,7.2
bir ,Birbal Park,PV07,28.58294,77.24469,2,7.23
bho ,Bhogal Market,PV07,28.58553,77.24898,1,7.3
ke   ,Kalkaji Extension,PV08,28.52612,77.25856,1,6.5
ga   ,Gangotri Apartments,PV08,28.52617,77.25271,1,6.55
ya   ,Yamuna Apartments,PV08,28.5269,77.25197,1,6.57
nia  ,Nilgiri Apartments,PV08,28.528,77.25043,1,6.59
naa  ,Narmada Apartments,PV08,28.52796,77.2481,2,7.01
gkiia,Greater Kailash II S Block,PV08,28.53059,77.24709,2,7.05
gkiib,Greater Kailash II E Block,PV08,28.53937,77.24247,2,7.1
pvh  ,Pragati Vihar Hostel,PV08,28.5847,77.2409,1,7.25
kalka  ,DDA Flats Kalkaji,PV09,28.52941,77.25234,1,7
manda  ,Mandakini Enclave,PV09,28.53295,77.25315,1,7.03
shivap ,Shivalik Apartments,PV09,28.53353,77.25449,1,7.07
crmark2,C.R. Park Market No. 2,PV09,28.53613,77.2535,1,7.1
mela   ,Mela Ground,PV09,28.53799,77.25221,2,7.15
crmark1,C.R. Park Market No. 1,PV09,28.53998,77.24855,1,7.19
crk    ,C.R. Park K Block,PV09,28.54026,77.24373,1,7.23
cra    ,C.R. Park A Block,PV09,28.543,77.24239,1,7.25
defence,Defence Colony,PV09,28.57488,77.2385,1,7.3
vv   ,Vasant Vihar Depot,PV10,28.55891,77.17053,3,6.3
vk   ,Vasant Kunj,PV10,28.53441,77.15224,3,6.52
am   ,Andheria Modh,PV10,28.50797,77.17663,1,7.04
qm   ,Qutub Minar,PV10,28.5244,77.19011,1,7.1
mmtc ,MMTC DTC Bus Stop,PV10,28.5368,77.19743,1,7.12
aiims,AIIMS,PV10,28.56744,77.20789,1,7.23
sarita,Sarita Vihar,PV11,28.53139,77.29436,2,6.57
jasola,Jasola Vihar,PV11,28.5354,77.28469,2,7.03
ashram,Ashram,PV11,28.57421,77.25699,2,7.15
niz   ,Nizamuddin,PV11,28.59317,77.24317,2,7.25
maya ,Mayapuri Chowk,PV12,28.63748,77.13002,1,6.5
mans ,Mansarovar,PV12,28.64088,77.13542,1,6.55
kirti,Kirti Nagar,PV12,28.64963,77.14356,1,6.56
shad ,Shadipur Metro Station,PV12,28.65117,77.15889,1,7.05
patel,Patel Nagar,PV12,28.64935,77.16202,1,7.08
raje ,Rajendra Place Metro Station,PV12,28.64236,77.1778,2,7.1
karol,Karol Bagh Metro Station,PV12,28.64409,77.18897,1,7.12
rail ,Railway Colony,PV12,28.63535,77.21534,1,7.13
ashok ,Ashok Vihar,PV13,28.69071,77.17605,1,6.37
deraw ,Derawal Nagar,PV13,28.69959,77.1904,1,6.43
gujra ,Gujranwala Town,PV13,28.69878,77.1916,1,6.46
prat  ,Rana Pratap Bagh,PV13,28.68778,77.19385,1,6.47
shakti,Shakti Nagar,PV13,28.68155,77.19842,1,6.48
kamlan,Kamla Nagar,PV13,28.68376,77.20183,1,6.5
ramjas,Ramjas College,PV13,28.68659,77.20705,1,6.51
jawa  ,Jawahar Nagar,PV13,28.68103,77.20878,2,6.52
malka ,Malka Ganj,PV13,28.67834,77.20832,2,6.53
azadpur,Azadpur,PV14,28.71051,77.18581,1,6.3
mt3    ,Model Town III,PV14,28.70982,77.18802,1,6.32
mt2    ,Model Town II,PV14,28.70954,77.18902,1,6.35
tagore ,Tagore Park,PV14,28.70522,77.19963,1,6.4
parm   ,Parmanand Dusshera Ground,PV14,28.71029,77.20661,1,6.45
rev    ,Riviera Apartments,PV14,28.69561,77.21327,1,6.51
drin   ,DRDO,PV14,28.69593,77.21611,1,6.54
bana   ,Banarasi Das Estate,PV14,28.69638,77.2192,1,6.57
khy    ,Khyber Pass DTC Bus Stop,PV14,28.69008,77.22128,1,7
rajni  ,Raj Niwas Marg,PV14,28.67282,77.221,1,7.03
ludlo  ,Ludlo Castle,PV14,28.67282,77.22254,1,7.05
civill ,Civil Lines,PV14,28.68173,77.22259,1,7.07
indra  ,Indraprastha College,PV14,28.68226,77.22469,1,7.1
kaka   ,Kaka Nagar,PV14,28.60514,77.23607,1,7.27
ambed  ,Ambedkar Nagar,PV14,28.60236,77.23149,1,7.29
rohini,Rohini Sector 16,PV15,28.74055,77.11897,1,6.15
uniq  ,Unique Apartments,PV15,28.71553,77.13094,1,6.25
gujrat,Gujrat Apartments,PV15,28.69171,77.11144,1,6.3
bank  ,Bank Vihar Apartments,PV15,28.69294,77.1206,1,6.37
kohat ,Kohat Enclave Metro Station,PV15,28.69737,77.14203,1,6.4
panj  ,Punjabi Bagh Metro Station,PV15,28.67291,77.14588,1,6.57
cinema,Liberty Cinema Hall,PV15,28.65954,77.18992,1,7.02
rohtak,New Rohtak Road,PV15,28.65787,77.1941,1,7.05
video ,Videocon Tower,PV15,28.64481,77.20423,1,7.06
gole  ,Gole Market,PV15,28.6339,77.20546,1,7.1
chowk ,Patel Chowk Metro Station,PV15,28.62346,77.21271,1,7.15
baroda,Baroda House,PV15,28.61606,77.23077,1,7.17
rssp   ,Radha Swami Satsang Park,PV16,28.62064,77.30742,1,6.44
ms     ,Mayur Vihar II Metro Station,PV16,28.61979,77.30491,1,6.45
pa     ,Mayur Vihar Pocket A,PV16,28.61984,77.3004,1,6.47
ashir  ,Ashirwaad Apartments,PV16,28.6345,77.30154,1,6.57
mithila,Mithila Apartments,PV16,28.63315,77.2993,1,6.58
prince ,Prince Apartments,PV16,28.63064,77.29949,1,6.59
him    ,Himalaya Apartments,PV16,28.63262,77.30557,1,7.01
agra   ,Agrasen Apartments,PV16,28.6297,77.30806,1,7.03
savfasc,Savarkar Apartments,PV16,28.62774,77.30695,1,7.05
ajanta ,Ajanta Apartments,PV16,28.62805,77.30792,1,7.06
kunj   ,Saraswati Kunj,PV16,28.62214,77.30091,1,7.08
gtb     ,GTB Hospital,PV17,28.68658,77.33111,1,6.2
lick    ,LIC Office,PV17,28.66429,77.32058,1,6.28
surya   ,Surya Nagar,PV17,28.66953,77.33174,1,6.35
yojana  ,Yojana Vihar,PV17,28.66512,77.31639,1,6.43
sreshtha,Sreshtha Vihar,PV17,28.66561,77.31356,1,6.45
avc     ,Anand Vihar Colony,PV17,28.64942,77.30079,1,6.5
je      ,Jagriti Enclave,PV17,28.64737,77.30266,1,6.53
kkd     ,Karkardooma,PV17,28.64655,77.30156,1,7.03
pvhd    ,Preet Vihar,PV17,28.63921,77.29178,1,7.13
nv      ,Nirman Vihar,PV17,28.63608,77.2859,1,7.16
lax     ,Laxmi Nagar,PV17,28.62963,77.27606,1,7.18
crpf  ,CRPF Camp,PV18,28.60798,77.33958,1,6.15
stand ,St. Andrews Public School,PV18,28.60756,77.33641,1,6.17
vasun ,Vasundhara Enclave,PV18,28.60016,77.31649,1,6.27
dh    ,Dharamshila Hospital,PV18,28.6026,77.31306,1,6.32
sama  ,Samachar Apartments,PV18,28.59627,77.29519,1,6.42
aa    ,Ashiana Apartments,PV18,28.59851,77.29763,1,6.44
mvipi ,Mayur Vihar I Pocket I,PV18,28.60689,77.29472,1,6.53
sup   ,Supreme Enclave,PV18,28.60759,77.2916,1,7
pol   ,Police Apartments,PV18,28.61146,77.28722,1,7.05
manfas,Manu Apartments,PV18,28.61098,77.28639,1,7.09
mvipiv,Mayur Vihar I Pocket IV Metro Station,PV18,28.61083,77.28481,1,7.12
gip,GIP Mall,PV19,28.56919,77.32799,1,6.35
sfn,Sector 14A Noida,PV19,28.58248,77.3044,1,6.45
stt,Sector 32 Golf Course Metro Station,PV19,28.5672,77.34596,1,6.5
rvn,Ram Vihar,PV19,28.57584,77.33986,1,6.52
jvv,Jalvayu Vihar,PV19,28.58382,77.33555,1,6.55
mmh,Max Medicare Hospital,PV19,28.57947,77.32117,1,6.57
nbv,Naya Bans Village,PV19,28.58188,77.31409,1,7
sfn,Sector 14A Noida,PV19,28.58248,77.3044,1,7.05
dnb,Delhi Noida Border,PV19,28.58211,77.30263,1,7.1
cgv,Commonwealth Games Village,PV19,28.61028,77.27267,1,7.15
guj   ,Gujarat Vihar,PV20,28.64363,77.29127,3,7
swasth,Swasthya Vihar,PV20,28.64038,77.28629,2,7.1
walia ,Walia Nursing Home,PV20,28.63283,77.28072,2,7.12
chan ,Chandni Chowk,PV21,28.65325,77.23652,1,6.55
darya,Darya Ganj,PV21,28.64481,77.24032,1,7.08
nanak,Guru Nanak Eye Center,PV21,28.63807,77.23113,1,7.12
azad ,Maulana Azad Medical College,PV21,28.63592,77.24013,1,7.16
irwin,Lady Irwin College,PV21,28.62553,77.23644,1,7.21
mandi,Mandi House Metro Station,PV21,28.62561,77.23426,2,7.22
pand ,Pandara Road,PV21,28.60597,77.23071,2,7.3
edm   ,EDM Mall,PV22,28.64213,77.31627,1,6.55
vidhi ,Vidhi Apartments,PV22,28.63333,77.31026,1,7
silver,Silver Oak Apartments,PV22,28.63632,77.31222,1,7.02
jai   ,Jai Apartments,PV22,28.63046,77.31053,1,7.04
ddam  ,DDA Market,PV22,28.62981,77.30852,1,7.07
para  ,Paradise Apartments,PV22,28.62621,77.30821,1,7.09
tech  ,Technology Apartments,PV22,28.62449,77.30294,1,7.1
press ,Press Apartments,PV22,28.62304,77.29858,1,7.12
ekta  ,Ekta Gardens,PV22,28.62129,77.29332,1,7.14
ankur ,Ankur Apartments,PV22,28.62015,77.29016,1,7.15
mdp   ,Mother Dairy Patparganj,PV22,28.61861,77.28664,1,7.18
